,Region,AI: (25/02/2021 - 25/02/2026)
0,Telangana,100
1,Tamil Nadu,97
2,Kerala,97
3,Delhi,97
4,Karnataka,96
5,Puducherry,94
6,Andhra Pradesh,89
7,Maharashtra,89
8,Mizoram,84
9,Gujarat,83
10,Andaman and Nicobar Islands,80
11,Uttarakhand,80
12,Haryana,77
13,Tripura,77
14,Chandigarh,75
15,Jharkhand,74
16,Daman and Diu,74
17,Assam,74
18,Uttar Pradesh,72
19,Punjab,71
20,Bihar,71
21,Madhya Pradesh,71
22,Goa,71
23,West Bengal,70
24,Sikkim,69
25,Odisha,68
26,Nagaland,66
27,Meghalaya,66
28,Chhattisgarh,64
29,Dadra and Nagar Haveli,62
30,Rajasthan,62
31,Himachal Pradesh,61
32,Jammu & Kashmir,60
33,Lakshadweep,58
34,Arunachal Pradesh,57
35,Manipur,54
